date,day_of_week,time,restaurant,entree,cuisine,location,waste_type,quantity_lb,servings,unit_cost_usd,est_cost_usd,disposal_method,reason,storage_temp_F,safe_temp_range_ok,cuisine_meta,capacity,seating_type,avg_daily_orders,has_sustainability_program,zip_code,standard_portion_oz,expected_servings,avg_unit_cost_usd,order_id,time_delivery,courier_id,distance_km,delivery_time_min,portion_size,delivered,delayed,delivery_rating,food_quality_rating,feedback_text,waste_per_serving_lb,waste_pct_of_prepared,avg_rating
2025-10-07,Tuesday,18:07,Roosevelt Oyster House,Smoked Turkey,Asian,"Raleigh, Zone-2",Overproduction,5.97,14,2.05,12.24,Trash,End of service,76.8,True,Southern,91,Outdoor,109,True,27607,10,2,7.71,ORD-1309,08:40,CR-26,2.49,37.0,small,True,True,2.0,4.0,Portion size was perfect.,0.426,,3.0
2025-10-07,Tuesday,18:07,Roosevelt Oyster House,Smoked Turkey,Asian,"Raleigh, Zone-2",Overproduction,5.97,14,2.05,12.24,Trash,End of service,76.8,True,Southern,91,Outdoor,109,True,27607,10,2,7.71,ORD-1309,08:40,CR-26,2.49,37.0,small,True,True,1.0,1.0,Excellent packaging and timely delivery.,0.426,,1.0
2025-10-07,Tuesday,18:07,Roosevelt Oyster House,Smoked Turkey,Asian,"Raleigh, Zone-2",Overproduction,5.97,14,2.05,12.24,Trash,End of service,76.8,True,Southern,91,Outdoor,109,True,27607,10,2,7.71,ORD-1309,08:40,CR-26,2.49,37.0,small,True,True,3.0,1.0,Food arrived cold and was late.,0.426,,2.0
2025-10-07,Tuesday,18:07,Roosevelt Oyster House,Smoked Turkey,Asian,"Raleigh, Zone-2",Overproduction,5.97,14,2.05,12.24,Trash,End of service,76.8,True,Southern,91,Outdoor,109,True,27607,10,2,7.71,ORD-1309,08:40,CR-26,2.49,37.0,small,True,True,4.0,1.0,Food arrived cold and was late.,0.426,,2.5
2025-10-07,Tuesday,18:07,Roosevelt Oyster House,Smoked Turkey,Asian,"Raleigh, Zone-2",Overproduction,5.97,14,2.05,12.24,Trash,End of service,76.8,True,Southern,91,Outdoor,109,True,27607,10,2,7.71,ORD-1309,08:40,CR-26,2.49,37.0,small,True,True,1.0,5.0,Packaging sustainable and neat.,0.426,,3.0
2025-10-07,Tuesday,18:07,Roosevelt Oyster House,Smoked Turkey,Asian,"Raleigh, Zone-2",Overproduction,5.97,14,2.05,12.24,Trash,End of service,76.8,True,Southern,91,Outdoor,109,True,27607,10,2,7.71,ORD-1309,08:40,CR-26,2.49,37.0,small,True,True,2.0,5.0,Food arrived cold and was late.,0.426,,3.5
2025-10-07,Tuesday,18:07,Roosevelt Oyster House,Smoked Turkey,Asian,"Raleigh, Zone-2",Overproduction,5.97,14,2.05,12.24,Trash,End of service,76.8,True,Southern,91,Outdoor,109,True,27607,10,2,7.71,ORD-1309,08:40,CR-26,2.49,37.0,small,True,True,2.0,1.0,Packaging sustainable and neat.,0.426,,1.5
2025-10-07,Tuesday,18:07,Roosevelt Oyster House,Smoked Turkey,Asian,"Raleigh, Zone-2",Overproduction,5.97,14,2.05,12.24,Trash,End of service,76.8,True,Southern,91,Outdoor,109,True,27607,10,2,7.71,ORD-1309,08:40,CR-26,2.49,37.0,small,True,True,4.0,5.0,Portion size was perfect.,0.426,,4.5
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1013,01:15,CR-12,2.03,18.0,medium,True,False,1.0,4.0,Packaging sustainable and neat.,1.09,,2.5
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1013,01:15,CR-12,2.03,18.0,medium,True,False,5.0,5.0,Packaging sustainable and neat.,1.09,,5.0
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1013,01:15,CR-12,2.03,18.0,medium,True,False,4.0,5.0,Packaging sustainable and neat.,1.09,,4.5
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1013,01:15,CR-12,2.03,18.0,medium,True,False,1.0,3.0,Excellent packaging and timely delivery.,1.09,,2.0
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1013,01:15,CR-12,2.03,18.0,medium,True,False,3.0,4.0,Too much salt but tasted good.,1.09,,3.5
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1165,05:24,CR-7,3.33,35.0,medium,True,True,1.0,4.0,Packaging sustainable and neat.,1.09,,2.5
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1165,05:24,CR-7,3.33,35.0,medium,True,True,5.0,5.0,Packaging sustainable and neat.,1.09,,5.0
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1165,05:24,CR-7,3.33,35.0,medium,True,True,4.0,5.0,Packaging sustainable and neat.,1.09,,4.5
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1165,05:24,CR-7,3.33,35.0,medium,True,True,1.0,3.0,Excellent packaging and timely delivery.,1.09,,2.0
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1165,05:24,CR-7,3.33,35.0,medium,True,True,3.0,4.0,Too much salt but tasted good.,1.09,,3.5
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1297,18:10,CR-27,0.22,23.0,small,True,False,1.0,4.0,Packaging sustainable and neat.,1.09,,2.5
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1297,18:10,CR-27,0.22,23.0,small,True,False,5.0,5.0,Packaging sustainable and neat.,1.09,,5.0
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1297,18:10,CR-27,0.22,23.0,small,True,False,4.0,5.0,Packaging sustainable and neat.,1.09,,4.5
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1297,18:10,CR-27,0.22,23.0,small,True,False,1.0,3.0,Excellent packaging and timely delivery.,1.09,,2.0
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True,Southern,177,Indoor,324,True,27607,8,1,7.67,ORD-1297,18:10,CR-27,0.22,23.0,small,True,False,3.0,4.0,Too much salt but tasted good.,1.09,,3.5
2025-10-06,Monday,07:10,Oak Street Bistro,Smoked Turkey,Indian,"Raleigh, Zone-2",Expired,8.36,19,7.98,66.71,Trash,Shift change discard,80.1,True,Southern,177,Indoor,324,True,27607,10,2,7.71,ORD-1090,02:24,CR-22,5.53,9.0,medium,True,False,,,,0.44,,0.0
2025-10-06,Monday,07:10,Oak Street Bistro,Smoked Turkey,Indian,"Raleigh, Zone-2",Expired,8.36,19,7.98,66.71,Trash,Shift change discard,80.1,True,Southern,177,Indoor,324,True,27607,10,2,7.71,ORD-1102,23:53,CR-2,3.7,17.0,small,True,False,,,,0.44,,0.0
2025-10-06,Monday,07:10,Oak Street Bistro,Smoked Turkey,Indian,"Raleigh, Zone-2",Expired,8.36,19,7.98,66.71,Trash,Shift change discard,80.1,True,Southern,177,Indoor,324,True,27607,10,2,7.71,ORD-1134,20:52,CR-29,6.98,36.0,small,True,True,,,,0.44,,0.0
2025-10-06,Monday,07:10,Oak Street Bistro,Smoked Turkey,Indian,"Raleigh, Zone-2",Expired,8.36,19,7.98,66.71,Trash,Shift change discard,80.1,True,Southern,177,Indoor,324,True,27607,10,2,7.71,ORD-1207,18:44,CR-18,10.21,21.0,medium,False,False,,,,0.44,,0.0
2025-10-06,Monday,07:10,Oak Street Bistro,Smoked Turkey,Indian,"Raleigh, Zone-2",Expired,8.36,19,7.98,66.71,Trash,Shift change discard,80.1,True,Southern,177,Indoor,324,True,27607,10,2,7.71,ORD-1267,22:43,CR-9,4.27,27.0,large,True,False,,,,0.44,,0.0
2025-10-06,Monday,07:10,Oak Street Bistro,Smoked Turkey,Indian,"Raleigh, Zone-2",Expired,8.36,19,7.98,66.71,Trash,Shift change discard,80.1,True,Southern,177,Indoor,324,True,27607,10,2,7.71,ORD-1300,03:26,CR-25,5.38,16.0,large,True,False,,,,0.44,,0.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1010,13:23,CR-24,2.63,23.0,small,True,False,4.0,4.0,Food arrived cold and was late.,0.435,,4.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1010,13:23,CR-24,2.63,23.0,small,True,False,1.0,2.0,Too much salt but tasted good.,0.435,,1.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1010,13:23,CR-24,2.63,23.0,small,True,False,2.0,3.0,Food arrived cold and was late.,0.435,,2.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1010,13:23,CR-24,2.63,23.0,small,True,False,2.0,4.0,Too much salt but tasted good.,0.435,,3.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1010,13:23,CR-24,2.63,23.0,small,True,False,1.0,1.0,Packaging sustainable and neat.,0.435,,1.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1065,06:04,CR-26,5.59,12.0,small,True,False,4.0,4.0,Food arrived cold and was late.,0.435,,4.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1065,06:04,CR-26,5.59,12.0,small,True,False,1.0,2.0,Too much salt but tasted good.,0.435,,1.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1065,06:04,CR-26,5.59,12.0,small,True,False,2.0,3.0,Food arrived cold and was late.,0.435,,2.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1065,06:04,CR-26,5.59,12.0,small,True,False,2.0,4.0,Too much salt but tasted good.,0.435,,3.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1065,06:04,CR-26,5.59,12.0,small,True,False,1.0,1.0,Packaging sustainable and neat.,0.435,,1.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1184,14:15,CR-12,4.88,8.0,small,True,False,4.0,4.0,Food arrived cold and was late.,0.435,,4.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1184,14:15,CR-12,4.88,8.0,small,True,False,1.0,2.0,Too much salt but tasted good.,0.435,,1.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1184,14:15,CR-12,4.88,8.0,small,True,False,2.0,3.0,Food arrived cold and was late.,0.435,,2.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1184,14:15,CR-12,4.88,8.0,small,True,False,2.0,4.0,Too much salt but tasted good.,0.435,,3.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1184,14:15,CR-12,4.88,8.0,small,True,False,1.0,1.0,Packaging sustainable and neat.,0.435,,1.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1218,14:12,CR-12,1.32,8.0,large,True,False,4.0,4.0,Food arrived cold and was late.,0.435,,4.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1218,14:12,CR-12,1.32,8.0,large,True,False,1.0,2.0,Too much salt but tasted good.,0.435,,1.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1218,14:12,CR-12,1.32,8.0,large,True,False,2.0,3.0,Food arrived cold and was late.,0.435,,2.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1218,14:12,CR-12,1.32,8.0,large,True,False,2.0,4.0,Too much salt but tasted good.,0.435,,3.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1218,14:12,CR-12,1.32,8.0,large,True,False,1.0,1.0,Packaging sustainable and neat.,0.435,,1.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1288,01:24,CR-7,0.08,19.0,small,True,False,4.0,4.0,Food arrived cold and was late.,0.435,,4.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1288,01:24,CR-7,0.08,19.0,small,True,False,1.0,2.0,Too much salt but tasted good.,0.435,,1.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1288,01:24,CR-7,0.08,19.0,small,True,False,2.0,3.0,Food arrived cold and was late.,0.435,,2.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1288,01:24,CR-7,0.08,19.0,small,True,False,2.0,4.0,Too much salt but tasted good.,0.435,,3.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1288,01:24,CR-7,0.08,19.0,small,True,False,1.0,1.0,Packaging sustainable and neat.,0.435,,1.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1298,00:46,CR-3,4.94,24.0,large,True,False,4.0,4.0,Food arrived cold and was late.,0.435,,4.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1298,00:46,CR-3,4.94,24.0,large,True,False,1.0,2.0,Too much salt but tasted good.,0.435,,1.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1298,00:46,CR-3,4.94,24.0,large,True,False,2.0,3.0,Food arrived cold and was late.,0.435,,2.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1298,00:46,CR-3,4.94,24.0,large,True,False,2.0,4.0,Too much salt but tasted good.,0.435,,3.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1298,00:46,CR-3,4.94,24.0,large,True,False,1.0,1.0,Packaging sustainable and neat.,0.435,,1.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1329,16:05,CR-21,2.88,19.0,medium,True,False,4.0,4.0,Food arrived cold and was late.,0.435,,4.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1329,16:05,CR-21,2.88,19.0,medium,True,False,1.0,2.0,Too much salt but tasted good.,0.435,,1.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1329,16:05,CR-21,2.88,19.0,medium,True,False,2.0,3.0,Food arrived cold and was late.,0.435,,2.5
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1329,16:05,CR-21,2.88,19.0,medium,True,False,2.0,4.0,Too much salt but tasted good.,0.435,,3.0
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True,Southern,91,Outdoor,109,True,27607,8,3,5.66,ORD-1329,16:05,CR-21,2.88,19.0,medium,True,False,1.0,1.0,Packaging sustainable and neat.,0.435,,1.0
2025-10-07,Tuesday,13:54,Triangle BBQ Co.,Veggie Grain Bowl,BBQ,"Raleigh, Zone-8",Spoilage,6.19,20,2.63,16.28,Trash,Improper storage,84.7,True,Fusion,59,Outdoor,230,False,27604,16,3,6.06,ORD-1000,08:08,CR-4,7.27,12.0,small,True,False,1.0,3.0,Excellent packaging and timely delivery.,0.31,,2.0
2025-10-07,Tuesday,13:54,Triangle BBQ Co.,Veggie Grain Bowl,BBQ,"Raleigh, Zone-8",Spoilage,6.19,20,2.63,16.28,Trash,Improper storage,84.7,True,Fusion,59,Outdoor,230,False,27604,16,3,6.06,ORD-1000,08:08,CR-4,7.27,12.0,small,True,False,5.0,1.0,Food arrived cold and was late.,0.31,,3.0
2025-10-07,Tuesday,13:54,Triangle BBQ Co.,Veggie Grain Bowl,BBQ,"Raleigh, Zone-8",Spoilage,6.19,20,2.63,16.28,Trash,Improper storage,84.7,True,Fusion,59,Outdoor,230,False,27604,16,3,6.06,ORD-1000,08:08,CR-4,7.27,12.0,small,True,False,3.0,4.0,Food arrived cold and was late.,0.31,,3.5
2025-10-07,Tuesday,13:54,Triangle BBQ Co.,Veggie Grain Bowl,BBQ,"Raleigh, Zone-8",Spoilage,6.19,20,2.63,16.28,Trash,Improper storage,84.7,True,Fusion,59,Outdoor,230,False,27604,16,3,6.06,ORD-1000,08:08,CR-4,7.27,12.0,small,True,False,4.0,2.0,Packaging sustainable and neat.,0.31,,3.0
2025-10-07,Tuesday,13:54,Triangle BBQ Co.,Veggie Grain Bowl,BBQ,"Raleigh, Zone-8",Spoilage,6.19,20,2.63,16.28,Trash,Improper storage,84.7,True,Fusion,59,Outdoor,230,False,27604,16,3,6.06,ORD-1000,08:08,CR-4,7.27,12.0,small,True,False,5.0,2.0,Received wrong item.,0.31,,3.5
2025-10-07,Tuesday,13:54,Triangle BBQ Co.,Veggie Grain Bowl,BBQ,"Raleigh, Zone-8",Spoilage,6.19,20,2.63,16.28,Trash,Improper storage,84.7,True,Fusion,59,Outdoor,230,False,27604,16,3,6.06,ORD-1007,03:39,CR-21,12.34,21.0,small,True,False,1.0,3.0,Excellent packaging and timely delivery.,0.31,,2.0
2025-10-07,Tuesday,13:54,Triangle BBQ Co.,Veggie Grain Bowl,BBQ,"Raleigh, Zone-8",Spoilage,6.19,20,2.63,16.28,Trash,Improper storage,84.7,True,Fusion,59,Outdoor,230,False,27604,16,3,6.06,ORD-1007,03:39,CR-21,12.34,21.0,small,True,False,5.0,1.0,Food arrived cold and was late.,0.31,,3.0
2025-10-07,Tuesday,13:54,Triangle BBQ Co.,Veggie Grain Bowl,BBQ,"Raleigh, Zone-8",Spoilage,6.19,20,2.63,16.28,Trash,Improper storage,84.7,True,Fusion,59,Outdoor,230,False,27604,16,3,6.06,ORD-1007,03:39,CR-21,12.34,21.0,small,True,False,3.0,4.0,Food arrived cold and was late.,0.31,,3.5
2025-10-07,Tuesday,13:54,Triangle BBQ Co.,Veggie Grain Bowl,BBQ,"Raleigh, Zone-8",Spoilage,6.19,20,2.63,16.28,Trash,Improper storage,84.7,True,Fusion,59,Outdoor,230,False,27604,16,3,6.06,ORD-1007,03:39,CR-21,12.34,21.0,small,True,False,4.0,2.0,Packaging sustainable and neat.,0.31,,3.0
2025-10-07,Tuesday,13:54,Triangle BBQ Co.,Veggie Grain Bowl,BBQ,"Raleigh, Zone-8",Spoilage,6.19,20,2.63,16.28,Trash,Improper storage,84.7,True,Fusion,59,Outdoor,230,False,27604,16,3,6.06,ORD-1007,03:39,CR-21,12.34,21.0,small,True,False,5.0,2.0,Received wrong item.,0.31,,3.5
2025-10-07,Tuesday,13:54,Triangle BBQ Co.,Veggie Grain Bowl,BBQ,"Raleigh, Zone-8",Spoilage,6.19,20,2.63,16.28,Trash,Improper storage,84.7,True,Fusion,59,Outdoor,230,False,27604,16,3,6.06,ORD-1289,13:18,CR-4,2.03,11.0,large,True,False,1.0,3.0,Excellent packaging and timely delivery.,0.31,,2.0
2025-10-07,Tuesday,13:54,Triangle BBQ Co.,Veggie Grain Bowl,BBQ,"Raleigh, Zone-8",Spoilage,6.19,20,2.63,16.28,Trash,Improper storage,84.7,True,Fusion,59,Outdoor,230,False,27604,16,3,6.06,ORD-1289,13:18,CR-4,2.03,11.0,large,True,False,5.0,1.0,Food arrived cold and was late.,0.31,,3.0
